02|01|00000000000002460017|01|01|20230309|00000000000000000000|00000012142722000160|RJ|21010410|RJ|00000000|CIF|01,2460017
03|00000000000002460017|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2460017
02|01|00000000000002460020|01|01|20230309|00000000000000000000|00000007205399001834|RJ|21010410|RJ|00000000|CIF|01,2460020
03|00000000000002460020|01|01|         1430|01|  24.50|N|    24.50|    24.50|00|00|00|00|00,2460020
02|01|00000000000002460023|01|01|20230309|00000000000000000000|00000007205399003373|RJ|21010410|RJ|00000000|CIF|01,2460023
03|00000000000002460023|01|01|         1430|02|  24.50|N|    49.00|    49.00|00|00|00|00|00,2460023
02|01|00000000000002460026|01|01|20230309|00000000000000000000|00000010905765000124|RJ|21010410|RJ|00000000|CIF|01,2460026
03|00000000000002460026|01|01|        32365|10|  20.59|N|   205.90|   205.90|00|00|00|00|00,2460026
02|01|00000000000002460027|01|01|20230309|00000000000000000000|00000039933577000191|RJ|21010410|RJ|00000000|CIF|01,2460027
03|00000000000002460027|01|01|         1430|01|  26.90|N|    26.90|    26.90|00|00|00|00|00,2460027
02|01|00000000000002460029|01|01|20230309|00000000000000000000|00000034024166000160|RJ|21010410|RJ|00000000|CIF|01,2460029
03|00000000000002460029|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460029
02|01|00000000000002460031|01|01|20230309|00000000000000000000|00000000618524000140|RJ|21010410|RJ|00000000|CIF|01,2460031
03|00000000000002460031|01|01|         1430|10|  23.90|N|  2390.00|  2390.00|00|00|00|00|00,2460031
02|01|00000000000002460032|01|01|20230309|00000000000000000000|00000003685001000610|RJ|21010410|RJ|00000000|CIF|01,2460032
03|00000000000002460032|01|01|         1430|06|  24.55|N|   147.30|   147.30|00|00|00|00|00,2460032
02|01|00000000000002460033|01|01|20230309|00000000000000000000|00000003685001001349|RJ|21010410|RJ|00000000|CIF|01,2460033
03|00000000000002460033|01|01|         1430|10|  24.55|N|   245.50|   245.50|00|00|00|00|00,2460033
02|01|00000000000002460034|01|01|20230309|00000000000000000000|00000032546764000173|RJ|21010410|RJ|00000000|CIF|01,2460034
03|00000000000002460034|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460034
02|01|00000000000002460035|01|01|20230309|00000000000000000000|00000000090689000192|RJ|21010410|RJ|00000000|CIF|01,2460035
03|00000000000002460035|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460035
02|01|00000000000002460036|01|01|20230309|00000000000000000000|00000030229637000115|RJ|21010410|RJ|00000000|CIF|01,2460036
03|00000000000002460036|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460036
02|01|00000000000002460037|01|01|20230309|00000000000000000000|00000033015124000108|RJ|21010410|RJ|00000000|CIF|01,2460037
03|00000000000002460037|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460037
02|01|00000000000002460039|01|01|20230309|00000000000000000000|00000027957454000101|RJ|21010410|RJ|00000000|CIF|01,2460039
03|00000000000002460039|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460039
02|01|00000000000002460042|01|01|20230309|00000000000000000000|00000004816759000106|RJ|21010410|RJ|00000000|CIF|01,2460042
03|00000000000002460042|01|01|         1430|10|  24.98|N|   249.80|   249.80|00|00|00|00|00,2460042
02|01|00000000000002460043|01|01|20230309|00000000000000000000|00000023015651000150|RJ|21010410|RJ|00000000|CIF|01,2460043
03|00000000000002460043|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460043
02|01|00000000000002460044|01|01|20230309|00000000000000000000|00000030902803000100|RJ|21010410|RJ|00000000|CIF|01,2460044
03|00000000000002460044|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460044
02|01|00000000000002460045|01|01|20230309|00000000000000000000|00000007616497000116|RJ|21010410|RJ|00000000|CIF|01,2460045
03|00000000000002460045|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460045
02|01|00000000000002460046|01|01|20230309|00000000000000000000|00000010748214000366|RJ|21010410|RJ|00000000|CIF|01,2460046
03|00000000000002460046|01|01|         1430|25|  21.90|N|  5475.00|  5475.00|00|00|00|00|00,2460046
02|01|00000000000002460047|01|01|20230309|00000000000000000000|00000010855839000165|RJ|21010410|RJ|00000000|CIF|01,2460047
03|00000000000002460047|01|01|         1430|10|  23.00|N|  2300.00|  2300.00|00|00|00|00|00,2460047
02|01|00000000000002460049|01|01|20230309|00000000000000000000|00000030335749000150|RJ|21010410|RJ|00000000|CIF|01,2460049
03|00000000000002460049|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460049
02|01|00000000000002460050|01|01|20230309|00000000000000000000|00000013743868000123|RJ|21010410|RJ|00000000|CIF|01,2460050
03|00000000000002460050|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460050
02|01|00000000000002460051|01|01|20230309|00000000000000000000|00000009403194000140|RJ|21010410|RJ|00000000|CIF|01,2460051
03|00000000000002460051|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460051
02|01|00000000000002460052|01|01|20230309|00000000000000000000|00000010560967000181|RJ|21010410|RJ|00000000|CIF|01,2460052
03|00000000000002460052|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460052
02|01|00000000000002460053|01|01|20230309|00000000000000000000|00000008390500000199|RJ|21010410|RJ|00000000|CIF|01,2460053
03|00000000000002460053|01|01|         1430|20|  22.64|N|  4528.00|  4528.00|00|00|00|00|00,2460053
02|01|00000000000002460055|01|01|20230309|00000000000000000000|00000042442384000142|RJ|21010410|RJ|00000000|CIF|01,2460055
03|00000000000002460055|01|01|         1430|50|  25.90|N|  1295.00|  1295.00|00|00|00|00|00,2460055
02|01|00000000000002460056|01|01|20230309|00000000000000000000|00000026126078000140|RJ|21010410|MG|00000000|CIF|01,2460056
03|00000000000002460056|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460056
02|01|00000000000002460057|01|01|20230309|00000000000000000000|00000021772254000106|RJ|21010410|RJ|00000000|CIF|01,2460057
03|00000000000002460057|01|01|         1430|40|  25.90|N|  1036.00|  1036.00|00|00|00|00|00,2460057
02|01|00000000000002460059|01|01|20230309|00000000000000000000|00000001487893000104|RJ|21010410|RJ|00000000|CIF|01,2460059
03|00000000000002460059|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460059
02|01|00000000000002460063|01|01|20230309|00000000000000000000|00000005565646000130|RJ|21010410|MG|00000000|CIF|01,2460063
03|00000000000002460063|01|01|         1430|06|  26.90|N|   161.40|   161.40|00|00|00|00|00,2460063
02|01|00000000000002460064|01|01|20230309|00000000000000000000|00000003685001002230|RJ|21010410|RJ|00000000|CIF|01,2460064
03|00000000000002460064|01|01|         1430|02|  24.55|N|    49.10|    49.10|00|00|00|00|00,2460064
02|01|00000000000002460065|01|01|20230309|00000000000000000000|00000003578224000173|RJ|21010410|RJ|00000000|CIF|01,2460065
03|00000000000002460065|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460065
02|01|00000000000002460066|01|01|20230309|00000000000000000000|00000000493897000132|RJ|21010410|RJ|00000000|CIF|01,2460066
02|01|00000000000002460066|01|01|20230309|00000000000000000000|00000000493897000132|RJ|21010410|RJ|00000000|CIF|01,2460066
03|00000000000002460066|01|01|         1430|10|  23.00|N|  2300.00|  2300.00|00|00|00|00|00,2460066
03|00000000000002460066|01|01|         1928|05|  30.07|N|   150.35|   150.35|00|00|00|00|00,2460066
02|01|00000000000002460070|01|01|20230309|00000000000000000000|00000028801060000122|RJ|21010410|RJ|00000000|CIF|01,2460070
03|00000000000002460070|01|01|         1430|50|  22.90|N|  1145.00|  1145.00|00|00|00|00|00,2460070
02|01|00000000000002460078|01|01|20230309|00000000000000000000|00000033044983000460|RJ|21010410|RJ|00000000|CIF|01,2460078
03|00000000000002460078|01|01|         1430|10|  25.90|N|   259.00|   259.00|00|00|00|00|00,2460078
02|01|00000000000002460079|01|01|20230309|00000000000000000000|00000002675303000130|RJ|21010410|MG|00000000|CIF|01,2460079
03|00000000000002460079|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460079
02|01|00000000000002460081|01|01|20230309|00000000000000000000|00000003685001002310|RJ|21010410|RJ|00000000|CIF|01,2460081
03|00000000000002460081|01|01|         1430|05|  24.55|N|   122.75|   122.75|00|00|00|00|00,2460081
02|01|00000000000002460083|01|01|20230309|00000000000000000000|00000008356506000140|RJ|21010410|RJ|00000000|CIF|01,2460083
03|00000000000002460083|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460083
02|01|00000000000002460084|01|01|20230309|00000000000000000000|00000004929896000149|RJ|21010410|RJ|00000000|CIF|01,2460084
03|00000000000002460084|01|01|         1430|30|  26.65|N|   799.50|   799.50|00|00|00|00|00,2460084
02|01|00000000000002460085|01|01|20230309|00000000000000000000|00000005967688000105|RJ|21010410|RJ|00000000|CIF|01,2460085
03|00000000000002460085|01|01|         1430|50|  24.16|N|  1208.00|  1208.00|00|00|00|00|00,2460085
02|01|00000000000002460088|01|01|20230309|00000000000000000000|00000037630796000176|RJ|21010410|RJ|00000000|CIF|01,2460088
03|00000000000002460088|01|01|         1430|10|  21.90|N|   219.00|   219.00|00|00|00|00|00,2460088
02|01|00000000000002460092|01|01|20230309|00000000000000000000|00000020303557000109|RJ|21010410|RJ|00000000|CIF|01,2460092
03|00000000000002460092|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460092
02|01|00000000000002460093|01|01|20230309|00000000000000000000|00000018084528000151|RJ|21010410|RJ|00000000|CIF|01,2460093
03|00000000000002460093|01|01|         1430|50|  23.90|N|  1195.00|  1195.00|00|00|00|00|00,2460093
02|01|00000000000002460094|01|01|20230309|00000000000000000000|00000007737623002487|RJ|21010410|RJ|00000000|CIF|01,2460094
03|00000000000002460094|01|01|         1430|04|  28.90|N|   115.60|   115.60|00|00|00|00|00,2460094
02|01|00000000000002460097|01|02|20230309|00000000000000000000|00000005504798000122|RJ|21010410|RJ|00000000|CIF|01,2460097
03|00000000000002460097|01|02|         1928|01|  38.84|N|    38.84|    38.84|00|00|00|00|00,2460097
02|01|00000000000002460099|01|01|20230309|00000000000000000000|00000024106868000139|RJ|21010410|RJ|00000000|CIF|01,2460099
03|00000000000002460099|01|01|         1430|03|  28.90|N|    86.70|    86.70|00|00|00|00|00,2460099
02|01|00000000000002460100|01|01|20230309|00000000000000000000|00000005894660000187|RJ|21010410|RJ|00000000|CIF|01,2460100
03|00000000000002460100|01|01|         1430|50|  24.55|N|  1227.50|  1227.50|00|00|00|00|00,2460100
02|01|00000000000002460101|01|01|20230309|00000000000000000000|00000007978173000128|RJ|21010410|RJ|00000000|CIF|01,2460101
03|00000000000002460101|01|01|         1430|10|  25.00|N|   250.00|   250.00|00|00|00|00|00,2460101
02|01|00000000000002460105|01|01|20230309|00000000000000000000|00000001588311000186|RJ|21010410|RJ|00000000|CIF|01,2460105
03|00000000000002460105|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460105
02|01|00000000000002460107|01|01|20230309|00000000000000000000|00000033439092000160|RJ|21010410|RJ|00000000|CIF|01,2460107
03|00000000000002460107|01|01|         1430|20|  24.90|N|   498.00|   498.00|00|00|00|00|00,2460107
02|01|00000000000002460112|01|01|20230309|00000000000000000000|00000026377641000153|RJ|21010410|RJ|00000000|CIF|01,2460112
03|00000000000002460112|01|01|         1430|50|  24.55|N|  1227.50|  1227.50|00|00|00|00|00,2460112
02|01|00000000000002460113|01|01|20230309|00000000000000000000|00000022706161000138|RJ|21010410|RJ|00000000|CIF|01,2460113
03|00000000000002460113|01|01|         1430|15|  23.90|N|  3585.00|  3585.00|00|00|00|00|00,2460113
02|01|00000000000002460115|01|01|20230309|00000000000000000000|00000034704238000110|RJ|21010410|RJ|00000000|CIF|01,2460115
03|00000000000002460115|01|01|         1430|10|  24.16|N|   241.60|   241.60|00|00|00|00|00,2460115
02|01|00000000000002460116|01|01|20230309|00000000000000000000|00000034833128000158|RJ|21010410|RJ|00000000|CIF|01,2460116
03|00000000000002460116|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460116
02|01|00000000000002460117|01|01|20230309|00000000000000000000|00000008824171003324|RJ|21010410|RJ|00000000|CIF|01,2460117
03|00000000000002460117|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460117
02|01|00000000000002460119|01|01|20230309|00000000000000000000|00000040289902000104|RJ|21010410|RJ|00000000|CIF|01,2460119
03|00000000000002460119|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460119
02|01|00000000000002460121|01|01|20230309|00000000000000000000|00000036483121000189|RJ|21010410|RJ|00000000|CIF|01,2460121
03|00000000000002460121|01|01|         1430|10|  23.69|N|   236.90|   236.90|00|00|00|00|00,2460121
02|01|00000000000002460124|01|01|20230309|00000000000000000000|00000018959713000495|RJ|21010410|RJ|00000000|CIF|01,2460124
03|00000000000002460124|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460124
02|01|00000000000002460126|01|01|20230309|00000000000000000000|00000031976907000386|RJ|21010410|RJ|00000000|CIF|01,2460126
03|00000000000002460126|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2460126
02|01|00000000000002460127|01|01|20230309|00000000000000000000|00000030590491000139|RJ|21010410|RJ|00000000|CIF|01,2460127
02|01|00000000000002460127|01|01|20230309|00000000000000000000|00000030590491000139|RJ|21010410|RJ|00000000|CIF|01,2460127
03|00000000000002460127|01|01|         1425|10|  36.99|N|   369.90|   369.90|00|00|00|00|00,2460127
03|00000000000002460127|01|01|         1430|10|  23.90|N|  2390.00|  2390.00|00|00|00|00|00,2460127
02|01|00000000000002460129|01|01|20230309|00000000000000000000|00000027825314000180|RJ|21010410|RJ|00000000|CIF|01,2460129
03|00000000000002460129|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460129
02|01|00000000000002460130|01|01|20230309|00000000000000000000|00000019951464000101|RJ|21010410|RJ|00000000|CIF|01,2460130
03|00000000000002460130|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2460130
02|01|00000000000002460135|01|01|20230309|00000000000000000000|00000010984785000138|RJ|21010410|RJ|00000000|CIF|01,2460135
03|00000000000002460135|01|01|         1430|20|  24.98|N|   499.60|   499.60|00|00|00|00|00,2460135
02|01|00000000000002460138|01|01|20230309|00000000000000000000|00000033499336000108|RJ|21010410|RJ|00000000|CIF|01,2460138
03|00000000000002460138|01|01|         1430|20|  25.90|N|   518.00|   518.00|00|00|00|00|00,2460138
02|01|00000000000002460140|01|01|20230309|00000000000000000000|00000031976907000386|RJ|21010410|RJ|00000000|CIF|01,2460140
03|00000000000002460140|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2460140
02|01|00000000000002460142|01|01|20230309|00000000000000000000|00000003195101000153|RJ|21010410|RJ|00000000|CIF|01,2460142
03|00000000000002460142|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460142
02|01|00000000000002460143|01|01|20230309|00000000000000000000|00000040179459002839|RJ|21010410|RJ|00000000|CIF|01,2460143
03|00000000000002460143|01|01|         1430|20|  23.50|N|  4700.00|  4700.00|00|00|00|00|00,2460143
02|01|00000000000002460148|01|01|20230309|00000000000000000000|00000026136838000109|RJ|21010410|MG|00000000|CIF|01,2460148
03|00000000000002460148|01|01|         1430|40|  24.00|N|   960.00|   960.00|00|00|00|00|00,2460148
02|01|00000000000002460149|01|01|20230309|00000000000000000000|00000011726521000147|RJ|21010410|RJ|00000000|CIF|01,2460149
03|00000000000002460149|01|01|         1430|80|  22.90|N|  1832.00|  1832.00|00|00|00|00|00,2460149
02|01|00000000000002460151|01|01|20230309|00000000000000000000|00000008106413000167|RJ|21010410|RJ|00000000|CIF|01,2460151
03|00000000000002460151|01|01|         1430|30|  32.37|N|   971.10|   971.10|00|00|00|00|00,2460151
02|01|00000000000002460154|01|01|20230309|00000000000000000000|00000018959713000657|RJ|21010410|RJ|00000000|CIF|01,2460154
03|00000000000002460154|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460154
02|01|00000000000002460157|01|01|20230309|00000000000000000000|00000030299341000170|RJ|21010410|RJ|00000000|CIF|01,2460157
03|00000000000002460157|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460157
02|01|00000000000002460159|01|01|20230309|00000000000000000000|00000009307577000115|RJ|21010410|RJ|00000000|CIF|01,2460159
03|00000000000002460159|01|01|         1430|10|  25.90|N|   259.00|   259.00|00|00|00|00|00,2460159
02|01|00000000000002460160|01|01|20230309|00000000000000000000|00000004072387000142|RJ|21010410|RJ|00000000|CIF|01,2460160
03|00000000000002460160|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460160
02|01|00000000000002460162|01|01|20230309|00000000000000000000|00000031444524000103|RJ|21010410|RJ|00000000|CIF|01,2460162
03|00000000000002460162|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460162
02|01|00000000000002460165|01|01|20230309|00000000000000000000|00000094001641000104|RJ|21010410|RS|00000000|CIF|01,2460165
03|00000000000002460165|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460165
02|01|00000000000002460167|01|02|20230309|00000000000000000000|00000014723751000140|RJ|21010410|RJ|00000000|CIF|01,2460167
03|00000000000002460167|01|02|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2460167
02|01|00000000000002460168|01|01|20230309|00000000000000000000|00000003685001004100|RJ|21010410|RJ|00000000|CIF|01,2460168
03|00000000000002460168|01|01|         1430|06|  24.55|N|   147.30|   147.30|00|00|00|00|00,2460168
02|01|00000000000002460169|01|01|20230309|00000000000000000000|00000013224721000127|RJ|21010410|RJ|00000000|CIF|01,2460169
03|00000000000002460169|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460169
02|01|00000000000002460170|01|01|20230309|00000000000000000000|00000019717578000191|RJ|21010410|MG|00000000|CIF|01,2460170
03|00000000000002460170|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460170
02|01|00000000000002460172|01|01|20230309|00000000000000000000|00000013870033000134|RJ|21010410|RJ|00000000|CIF|01,2460172
03|00000000000002460172|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460172
02|01|00000000000002460173|01|01|20230309|00000000000000000000|00000032126377000188|RJ|21010410|RJ|00000000|CIF|01,2460173
03|00000000000002460173|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460173
02|01|00000000000002460176|01|01|20230309|00000000000000000000|00000005621918000171|RJ|21010410|RJ|00000000|CIF|01,2460176
03|00000000000002460176|01|01|         1430|15|  26.90|N|   403.50|   403.50|00|00|00|00|00,2460176
02|01|00000000000002460177|01|01|20230309|00000000000000000000|00000007885198000187|RJ|21010410|RJ|00000000|CIF|01,2460177
03|00000000000002460177|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460177
02|01|00000000000002460181|01|01|20230309|00000000000000000000|00000012483603000170|RJ|21010410|RJ|00000000|CIF|01,2460181
03|00000000000002460181|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460181
02|01|00000000000002460182|01|01|20230309|00000000000000000000|00000004667720000247|RJ|21010410|MG|00000000|CIF|01,2460182
03|00000000000002460182|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460182
02|01|00000000000002460183|01|01|20230309|00000000000000000000|00000028991388000159|RJ|21010410|RJ|00000000|CIF|01,2460183
03|00000000000002460183|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460183
02|01|00000000000002460184|01|01|20230309|00000000000000000000|00000012945179000139|RJ|21010410|RJ|00000000|CIF|01,2460184
03|00000000000002460184|01|01|         1430|10|  24.55|N|   245.50|   245.50|00|00|00|00|00,2460184
02|01|00000000000002460187|01|01|20230309|00000000000000000000|00000000089116000149|RJ|21010410|RJ|00000000|CIF|01,2460187
03|00000000000002460187|01|01|         1430|05|  28.00|N|   140.00|   140.00|00|00|00|00|00,2460187
02|01|00000000000002460188|01|01|20230309|00000000000000000000|00000039531199000110|RJ|21010410|RJ|00000000|CIF|01,2460188
03|00000000000002460188|01|01|         1430|30|  22.90|N|   687.00|   687.00|00|00|00|00|00,2460188
02|01|00000000000002460190|01|01|20230309|00000000000000000000|00000011602073000170|RJ|21010410|RJ|00000000|CIF|01,2460190
03|00000000000002460190|01|01|         1430|40|  24.50|N|   980.00|   980.00|00|00|00|00|00,2460190
02|01|00000000000002460192|01|01|20230309|00000000000000000000|00000068593532000113|RJ|21010410|RJ|00000000|CIF|01,2460192
03|00000000000002460192|01|01|         1430|20|  25.90|N|   518.00|   518.00|00|00|00|00|00,2460192
02|01|00000000000002460194|01|01|20230309|00000000000000000000|00000033910613000115|RJ|21010410|RJ|00000000|CIF|01,2460194
02|01|00000000000002460194|01|01|20230309|00000000000000000000|00000033910613000115|RJ|21010410|RJ|00000000|CIF|01,2460194
02|01|00000000000002460194|01|01|20230309|00000000000000000000|00000033910613000115|RJ|21010410|RJ|00000000|CIF|01,2460194
03|00000000000002460194|01|01|         1430|01|  28.90|N|    28.90|    28.90|00|00|00|00|00,2460194
03|00000000000002460194|01|01|        34932|01|   8.08|N|     8.08|     8.08|00|00|00|00|00,2460194
03|00000000000002460194|01|01|        34933|01|   8.01|N|     8.01|     8.01|00|00|00|00|00,2460194
02|01|00000000000002460199|01|01|20230309|00000000000000000000|00000003685001001934|RJ|21010410|RJ|00000000|CIF|01,2460199
03|00000000000002460199|01|01|         1430|05|  24.55|N|   122.75|   122.75|00|00|00|00|00,2460199
02|01|00000000000002460203|01|01|20230309|00000000000000000000|00000017870020000116|RJ|21010410|RJ|00000000|CIF|01,2460203
03|00000000000002460203|01|01|         1928|05|  34.96|N|   174.80|   174.80|00|00|00|00|00,2460203
02|01|00000000000002460204|01|01|20230309|00000000000000000000|00000037234575000189|RJ|21010410|RJ|00000000|CIF|01,2460204
02|01|00000000000002460204|01|01|20230309|00000000000000000000|00000037234575000189|RJ|21010410|RJ|00000000|CIF|01,2460204
03|00000000000002460204|01|01|         1430|50|  24.98|N|  1249.00|  1249.00|00|00|00|00|00,2460204
03|00000000000002460204|01|01|         3076|05|  50.11|N|   250.55|   250.55|00|00|00|00|00,2460204
02|01|00000000000002460207|01|01|20230309|00000000000000000000|00000003770053000260|RJ|21010410|RJ|00000000|CIF|01,2460207
03|00000000000002460207|01|01|         1430|20|  24.98|N|   499.60|   499.60|00|00|00|00|00,2460207
02|01|00000000000002460208|01|01|20230309|00000000000000000000|00000090030156000531|RJ|21010410|RJ|00000000|CIF|01,2460208
03|00000000000002460208|01|01|         1430|30|  26.90|N|   807.00|   807.00|00|00|00|00|00,2460208
02|01|00000000000002460209|01|01|20230309|00000000000000000000|00000027298522000178|RJ|21010410|RJ|00000000|CIF|01,2460209
03|00000000000002460209|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460209
02|01|00000000000002460210|01|01|20230309|00000000000000000000|00000033148777000157|RJ|21010410|RJ|00000000|CIF|01,2460210
03|00000000000002460210|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2460210
02|01|00000000000002460211|01|01|20230309|00000000000000000000|00000003262382000110|RJ|21010410|RJ|00000000|CIF|01,2460211
03|00000000000002460211|01|01|         1430|02|  28.90|N|    57.80|    57.80|00|00|00|00|00,2460211
02|01|00000000000002460212|01|01|20230309|00000000000000000000|00000024765823001490|RJ|21010410|RJ|00000000|CIF|01,2460212
03|00000000000002460212|01|01|         1430|08|  23.90|N|   191.20|   191.20|00|00|00|00|00,2460212
02|01|00000000000002460213|01|01|20230309|00000000000000000000|00000024765823001490|RJ|21010410|RJ|00000000|CIF|01,2460213
03|00000000000002460213|01|01|         1430|50|  23.90|N|  1195.00|  1195.00|00|00|00|00|00,2460213
02|01|00000000000002460215|01|01|20230309|00000000000000000000|00000041723099000137|RJ|21010410|RJ|00000000|CIF|01,2460215
03|00000000000002460215|01|01|         1430|19|  26.00|N|   494.00|   494.00|00|00|00|00|00,2460215
02|01|00000000000002460216|01|01|20230309|00000000000000000000|00000036519400000155|RJ|21010410|RJ|00000000|CIF|01,2460216
02|01|00000000000002460216|01|01|20230309|00000000000000000000|00000036519400000155|RJ|21010410|RJ|00000000|CIF|01,2460216
03|00000000000002460216|01|01|         1430|95|  23.90|N|  2270.50|  2270.50|00|00|00|00|00,2460216
03|00000000000002460216|01|01|        32365|01|  19.97|N|    19.97|    19.97|00|00|00|00|00,2460216
02|01|00000000000002460219|01|01|20230309|00000000000000000000|00000030743238000178|RJ|21010410|RJ|00000000|CIF|01,2460219
03|00000000000002460219|01|01|         1430|05|  29.88|N|   149.40|   149.40|00|00|00|00|00,2460219
02|01|00000000000002460220|01|01|20230309|00000000000000000000|00000008086917000324|RJ|21010410|RJ|00000000|CIF|01,2460220
03|00000000000002460220|01|01|         1430|90|  24.00|N|  2160.00|  2160.00|00|00|00|00|00,2460220
02|01|00000000000002460223|01|01|20230309|00000000000000000000|00000029366549000267|RJ|21010410|RJ|00000000|CIF|01,2460223
03|00000000000002460223|01|01|         1430|30|  25.90|N|   777.00|   777.00|00|00|00|00|00,2460223
02|01|00000000000002460224|01|01|20230309|00000000000000000000|00000017354448000106|RJ|21010410|RJ|00000000|CIF|01,2460224
03|00000000000002460224|01|01|         1430|20|  24.98|N|   499.60|   499.60|00|00|00|00|00,2460224
02|01|00000000000002460225|01|01|20230309|00000000000000000000|00000019903674000124|RJ|21010410|RJ|00000000|CIF|01,2460225
03|00000000000002460225|01|01|         1430|02|  28.90|N|    57.80|    57.80|00|00|00|00|00,2460225
02|01|00000000000002460226|01|01|20230309|00000000000000000000|00000026481299000137|RJ|21010410|RJ|00000000|CIF|01,2460226
03|00000000000002460226|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460226
02|01|00000000000002460228|01|01|20230309|00000000000000000000|00000017245072000100|RJ|21010410|RJ|00000000|CIF|01,2460228
03|00000000000002460228|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460228
02|01|00000000000002460230|01|01|20230309|00000000000000000000|00000073488421000187|RJ|21010410|RJ|00000000|CIF|01,2460230
03|00000000000002460230|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2460230
02|01|00000000000002460231|01|01|20230309|00000000000000000000|00000015644002000190|RJ|21010410|RJ|00000000|CIF|01,2460231
03|00000000000002460231|01|01|         1430|40|  24.00|N|   960.00|   960.00|00|00|00|00|00,2460231
02|01|00000000000002460232|01|01|20230309|00000000000000000000|00000009093084000120|RJ|21010410|RJ|00000000|CIF|01,2460232
03|00000000000002460232|01|01|         1430|20|  26.92|N|   538.40|   538.40|00|00|00|00|00,2460232
02|01|00000000000002460233|01|01|20230309|00000000000000000000|00000029911559001127|RJ|21010410|RJ|00000000|CIF|01,2460233
03|00000000000002460233|01|01|         1430|30|  22.90|N|   687.00|   687.00|00|00|00|00|00,2460233
02|01|00000000000002460234|01|01|20230309|00000000000000000000|00000007349784000107|RJ|21010410|RJ|00000000|CIF|01,2460234
03|00000000000002460234|01|01|         1430|10|  24.98|N|   249.80|   249.80|00|00|00|00|00,2460234
02|01|00000000000002460235|01|01|20230309|00000000000000000000|00000029292465000145|RJ|21010410|RJ|00000000|CIF|01,2460235
